03-02 21:41 INFO     TESTING
03-02 21:41 INFO     Prepare files
03-02 21:41 INFO     Define model
03-02 21:41 INFO     	Statistics
03-02 21:42 INFO     	Create model
03-02 21:42 INFO     Check cuda
03-02 21:42 INFO     	* Cuda
03-02 21:42 INFO     Optimizer
03-02 21:42 INFO     Logger
03-02 21:42 INFO     => loading best model './checkpoint/qm9/mpnn/model_best.pth'
03-02 21:42 INFO     => loaded best model './checkpoint/qm9/mpnn/model_best.pth' (epoch 2)
03-02 21:42 INFO     Epoch: [0][600/11389]	Time 0.073 (0.056)	Data 0.012 (0.011)	Loss 0.1139 (0.1069)	Error Ratio 1.1027 (1.9587)
03-02 21:42 INFO     Epoch: [0][620/11389]	Time 0.050 (0.056)	Data 0.011 (0.011)	Loss 0.0654 (0.1067)	Error Ratio 0.5465 (1.9208)
03-02 21:42 INFO     Epoch: [0][640/11389]	Time 0.061 (0.056)	Data 0.011 (0.011)	Loss 0.1577 (0.1071)	Error Ratio 0.3421 (1.9063)
03-02 21:42 INFO     Epoch: [0][660/11389]	Time 0.052 (0.056)	Data 0.011 (0.011)	Loss 0.0893 (0.1069)	Error Ratio 0.4100 (1.9715)
03-02 21:42 INFO     Epoch: [0][680/11389]	Time 0.055 (0.056)	Data 0.012 (0.011)	Loss 0.1173 (0.1065)	Error Ratio 1.3119 (2.0168)
03-02 21:42 INFO     Epoch: [0][700/11389]	Time 0.048 (0.056)	Data 0.007 (0.011)	Loss 0.0937 (0.1066)	Error Ratio 1.6355 (2.0137)
03-02 21:42 INFO     Epoch: [0][720/11389]	Time 0.049 (0.056)	Data 0.009 (0.011)	Loss 0.0662 (0.1066)	Error Ratio 5.7413 (2.0033)
03-02 21:42 INFO     Epoch: [0][740/11389]	Time 0.054 (0.056)	Data 0.011 (0.011)	Loss 0.1380 (0.1062)	Error Ratio 20.3742 (2.0679)
03-02 21:42 INFO     Epoch: [0][760/11389]	Time 0.056 (0.056)	Data 0.010 (0.011)	Loss 0.0732 (0.1058)	Error Ratio 1.3022 (2.0890)
03-02 21:42 INFO     Epoch: [0][780/11389]	Time 0.051 (0.056)	Data 0.012 (0.011)	Loss 0.2024 (0.1060)	Error Ratio 23.9134 (2.0916)
03-02 21:42 INFO     Epoch: [0][800/11389]	Time 0.051 (0.056)	Data 0.009 (0.011)	Loss 0.1238 (0.1060)	Error Ratio 1.4041 (2.0635)
03-02 21:42 INFO     Epoch: [0][820/11389]	Time 0.059 (0.056)	Data 0.014 (0.011)	Loss 0.0594 (0.1061)	Error Ratio 0.5752 (2.0348)
03-02 21:42 INFO     Epoch: [0][840/11389]	Time 0.052 (0.056)	Data 0.009 (0.011)	Loss 0.1177 (0.1066)	Error Ratio 0.4222 (2.0282)
03-02 21:42 INFO     Epoch: [0][860/11389]	Time 0.049 (0.056)	Data 0.009 (0.011)	Loss 0.0867 (0.1063)	Error Ratio 0.5951 (2.0821)
03-02 21:42 INFO     Epoch: [0][880/11389]	Time 0.055 (0.056)	Data 0.008 (0.011)	Loss 0.1338 (0.1064)	Error Ratio 0.8552 (2.0535)
03-02 21:42 INFO     Epoch: [0][900/11389]	Time 0.047 (0.056)	Data 0.007 (0.011)	Loss 0.0641 (0.1066)	Error Ratio 0.6344 (2.0404)
03-02 21:43 INFO     Epoch: [0][920/11389]	Time 0.052 (0.056)	Data 0.011 (0.011)	Loss 0.0900 (0.1062)	Error Ratio 0.8069 (2.0201)
03-02 21:43 INFO     Epoch: [0][940/11389]	Time 0.056 (0.056)	Data 0.009 (0.011)	Loss 0.1233 (0.1060)	Error Ratio 0.5749 (1.9943)
03-02 21:43 INFO     Epoch: [0][960/11389]	Time 0.054 (0.056)	Data 0.010 (0.011)	Loss 0.0623 (0.1062)	Error Ratio 0.7366 (1.9717)
03-02 21:43 INFO     Epoch: [0][980/11389]	Time 0.060 (0.056)	Data 0.016 (0.011)	Loss 0.0801 (0.1062)	Error Ratio 3.8349 (1.9800)
03-02 21:43 INFO     Epoch: [0][1000/11389]	Time 0.060 (0.056)	Data 0.010 (0.011)	Loss 0.1106 (0.1061)	Error Ratio 2.6991 (1.9612)
03-02 21:43 INFO     Epoch: [0][1020/11389]	Time 0.051 (0.056)	Data 0.008 (0.011)	Loss 0.1139 (0.1067)	Error Ratio 0.5991 (1.9440)
03-02 21:43 INFO     Epoch: [0][1040/11389]	Time 0.062 (0.056)	Data 0.009 (0.011)	Loss 0.0491 (0.1067)	Error Ratio 0.5663 (1.9186)
03-02 21:43 INFO     Epoch: [0][1060/11389]	Time 0.043 (0.056)	Data 0.004 (0.011)	Loss 0.4011 (0.1069)	Error Ratio 1.6212 (2.1667)
03-02 21:43 INFO     Epoch: [0][1080/11389]	Time 0.051 (0.056)	Data 0.008 (0.011)	Loss 0.1043 (0.1069)	Error Ratio 1.5391 (2.1399)
03-02 21:43 INFO     Epoch: [0][1100/11389]	Time 0.051 (0.056)	Data 0.009 (0.011)	Loss 0.1318 (0.1071)	Error Ratio 0.5781 (2.1183)
03-02 21:43 INFO     Epoch: [0][1120/11389]	Time 0.066 (0.056)	Data 0.011 (0.011)	Loss 0.0870 (0.1080)	Error Ratio 0.6530 (2.1144)
03-02 21:43 INFO     Epoch: [0][1140/11389]	Time 0.052 (0.056)	Data 0.012 (0.011)	Loss 0.1070 (0.1078)	Error Ratio 0.4823 (2.1496)
03-02 21:43 INFO     Epoch: [0][1160/11389]	Time 0.059 (0.056)	Data 0.010 (0.011)	Loss 0.0551 (0.1079)	Error Ratio 0.6010 (2.1319)
03-02 21:43 INFO     Epoch: [0][1180/11389]	Time 0.053 (0.056)	Data 0.014 (0.011)	Loss 0.1221 (0.1078)	Error Ratio 0.3702 (2.1133)
03-02 21:43 INFO     Epoch: [0][1200/11389]	Time 0.046 (0.056)	Data 0.007 (0.011)	Loss 0.0510 (0.1078)	Error Ratio 0.5621 (2.1043)
03-02 21:43 INFO     Epoch: [0][1220/11389]	Time 0.053 (0.056)	Data 0.011 (0.011)	Loss 0.1037 (0.1079)	Error Ratio 0.5797 (2.0975)
03-02 21:43 INFO     Epoch: [0][1240/11389]	Time 0.050 (0.056)	Data 0.008 (0.011)	Loss 0.1809 (0.1099)	Error Ratio 0.5772 (2.0902)
03-02 21:43 INFO     Epoch: [0][1260/11389]	Time 0.054 (0.056)	Data 0.013 (0.011)	Loss 0.0966 (0.1100)	Error Ratio 0.5139 (2.0727)
03-02 21:43 INFO     Epoch: [0][1280/11389]	Time 0.054 (0.056)	Data 0.011 (0.011)	Loss 0.0780 (0.1099)	Error Ratio 0.5686 (2.0661)
03-02 21:43 INFO     Epoch: [0][1300/11389]	Time 0.058 (0.056)	Data 0.010 (0.011)	Loss 0.0865 (0.1098)	Error Ratio 0.6672 (2.0730)
03-02 21:43 INFO     Epoch: [0][1320/11389]	Time 0.055 (0.056)	Data 0.011 (0.011)	Loss 0.1138 (0.1096)	Error Ratio 0.6002 (2.0713)
03-02 21:43 INFO     Epoch: [0][1340/11389]	Time 0.055 (0.056)	Data 0.008 (0.011)	Loss 0.0869 (0.1096)	Error Ratio 2.2057 (2.0762)
03-02 21:43 INFO     Epoch: [0][1360/11389]	Time 0.050 (0.056)	Data 0.009 (0.011)	Loss 0.0606 (0.1100)	Error Ratio 1.0462 (2.0599)
03-02 21:43 INFO     Epoch: [0][1380/11389]	Time 0.065 (0.056)	Data 0.009 (0.011)	Loss 0.0842 (0.1102)	Error Ratio 1.3594 (2.0433)
03-02 21:43 INFO     Epoch: [0][1400/11389]	Time 0.049 (0.056)	Data 0.006 (0.011)	Loss 0.0836 (0.1102)	Error Ratio 0.8685 (2.0255)
03-02 21:43 INFO     Epoch: [0][1420/11389]	Time 0.046 (0.056)	Data 0.009 (0.011)	Loss 0.1669 (0.1101)	Error Ratio 1.1859 (2.0268)
03-02 21:43 INFO     Epoch: [0][1440/11389]	Time 0.054 (0.055)	Data 0.012 (0.011)	Loss 0.0891 (0.1101)	Error Ratio 0.9764 (2.0207)
03-02 21:43 INFO     Epoch: [0][1460/11389]	Time 0.065 (0.055)	Data 0.013 (0.011)	Loss 0.1440 (0.1100)	Error Ratio 0.4710 (2.0022)
03-02 21:43 INFO     Epoch: [0][1480/11389]	Time 0.076 (0.055)	Data 0.014 (0.011)	Loss 0.1064 (0.1098)	Error Ratio 0.7937 (1.9872)
03-02 21:43 INFO     Epoch: [0][1500/11389]	Time 0.044 (0.055)	Data 0.006 (0.011)	Loss 0.1528 (0.1098)	Error Ratio 0.5396 (2.0094)
03-02 21:43 INFO     Epoch: [0][1520/11389]	Time 0.056 (0.055)	Data 0.014 (0.011)	Loss 0.1988 (0.1099)	Error Ratio 0.7457 (1.9963)
03-02 21:43 INFO     Epoch: [0][1540/11389]	Time 0.057 (0.055)	Data 0.012 (0.011)	Loss 0.0823 (0.1103)	Error Ratio 0.4476 (1.9879)
03-02 21:43 INFO     Epoch: [0][1560/11389]	Time 0.048 (0.055)	Data 0.007 (0.011)	Loss 0.0649 (0.1101)	Error Ratio 3.3473 (1.9766)
03-02 21:43 INFO     Epoch: [0][1580/11389]	Time 0.050 (0.055)	Data 0.009 (0.011)	Loss 0.0741 (0.1101)	Error Ratio 0.6722 (1.9710)
03-02 21:43 INFO     Epoch: [0][1600/11389]	Time 0.060 (0.055)	Data 0.009 (0.011)	Loss 0.0877 (0.1110)	Error Ratio 0.6231 (1.9791)
