==24009== NVPROF is profiling process 24009, command: python train.py --epochs 200 --profile-epoch-list 100-110 --profile-batch-list 0 --prof-forward
==24009== Some kernel(s) will be replayed on device 0 in order to collect all events/metrics.
==24009== Profiling application: python train.py --epochs 200 --profile-epoch-list 100-110 --profile-batch-list 0 --prof-forward
==24009== Profiling result:
==24009== Metric result:
Invocations                               Metric Name                                         Metric Description         Min         Max         Avg
Device "GeForce GTX 1070 Ti (0)"
    Kernel: void kernelPointwiseApply2<TensorMulConstantOp<float>, float, float, unsigned int, int=1, int=1>(OffsetInfo<TensorMulConstantOp<float>, float, unsigned int>, OffsetInfo<float, float, int=1>, float, float)
         90                  l2_tex_read_transactions                            L2 Transactions (Texture Reads)    15583180    16499844    16397992
         90                 l2_tex_write_transactions                           L2 Transactions (Texture Writes)     3666632     3666632     3666632
         90                  shared_load_transactions                                   Shared Load Transactions    36666320    36666320    36666320
         90                 shared_store_transactions                                  Shared Store Transactions    11916554    11916554    11916554
         90                        tex_cache_hit_rate                                     Unified Cache Hit Rate      50.00%      54.35%      50.48%
         90                    tex_cache_transactions                                 Unified Cache Transactions    16499844    16499844    16499844
    Kernel: void kernelPointwiseApply2<CopyOp<float, float>, float, float, unsigned int, int=1, int=-1>(OffsetInfo<float, float, float>, OffsetInfo<CopyOp<float, float>, float, unsigned int>, float, float)
         90                             flop_count_dp                Floating Point Operations(Double Precision)           0           0           0
         90                             flop_count_sp                Floating Point Operations(Single Precision)           0           0           0
         90                             flop_count_hp                  Floating Point Operations(Half Precision)           0           0           0
         90                                inst_fp_64                                    FP Instructions(Double)           0           0           0
         90                                inst_fp_32                                    FP Instructions(Single)   102665696   117332224   115702609
         90                                inst_fp_16                                      HP Instructions(Half)           0           0           0
         90                              inst_integer                                       Integer Instructions  5617351428  6416687669  6327872531
         90                  gld_requested_throughput                           Requested Global Load Throughput  22.071GB/s  25.219GB/s  24.901GB/s
         90                  gst_requested_throughput                          Requested Global Store Throughput  100.54GB/s  100.88GB/s  100.83GB/s
         90                    shared_load_throughput                              Shared Memory Load Throughput  0.00000B/s  0.00000B/s  0.00000B/s
